rule,n,hit_rate,roi,hit_lift,roi_lift
diferencia_cuota_promedio >= 0.0416 AND Tipo_Mercado == Doble Chance AND source_group == historico_maestro,187,0.44919786096256686,-0.044039037433155084,-0.09847940065112504,0.02380179386268845
num_casas <= 2.0000 AND confianza_calibrada <= 51.1500,174,0.4425287356321839,-0.044195402298850585,-0.10514852598150798,0.02364542899699295
num_casas <= 2.0000 AND p_win_calibrada <= 0.5115,174,0.4425287356321839,-0.044195402298850585,-0.10514852598150798,0.02364542899699295
num_casas <= 2.0000 AND confianza_calibrada <= 51.1500 AND p_win_calibrada <= 0.5115,174,0.4425287356321839,-0.044195402298850585,-0.10514852598150798,0.02364542899699295
num_casas <= 2.0000 AND confianza_calibrada <= 51.1500 AND source_group == historico_maestro,174,0.4425287356321839,-0.044195402298850585,-0.10514852598150798,0.02364542899699295
num_casas <= 2.0000 AND p_win_calibrada <= 0.5115 AND source_group == historico_maestro,174,0.4425287356321839,-0.044195402298850585,-0.10514852598150798,0.02364542899699295
mejor_cuota >= 2.0200 AND Mercado == Over 2.5,121,0.4380165289256198,-0.044214876033057855,-0.10966073268807208,0.02362595526278568
mejor_cuota >= 2.0200 AND market_family == totals AND Mercado == Over 2.5,121,0.4380165289256198,-0.044214876033057855,-0.10966073268807208,0.02362595526278568
mejor_cuota >= 2.0200 AND Mercado == Over 2.5 AND Tipo_Mercado == Goles (Over/Under),121,0.4380165289256198,-0.044214876033057855,-0.10966073268807208,0.02362595526278568
score_final <= 0.1069 AND margen_casa_pct >= 6.0800 AND market_family == totals,247,0.5060728744939271,-0.04425101214574899,-0.041604387119764774,0.023589819150094546
score_final <= 0.1069 AND margen_casa_pct >= 6.0800 AND Tipo_Mercado == Goles (Over/Under),247,0.5060728744939271,-0.04425101214574899,-0.041604387119764774,0.023589819150094546
score_final <= 0.1069 AND margen_casa_pct >= 6.0800 AND confianza_calibrada >= 60.0100,56,0.75,-0.04443392857142857,0.2023227383863081,0.023406902724414966
score_final <= 0.1069 AND margen_casa_pct >= 6.0800 AND p_win_calibrada >= 0.6001,56,0.75,-0.04443392857142857,0.2023227383863081,0.023406902724414966
mejor_cuota >= 2.0200 AND num_casas <= 2.0000 AND Mercado == Over 2.5,78,0.4358974358974359,-0.04448717948717949,-0.111779825716256,0.02335365180866404
diferencia_cuota_promedio >= 0.0416 AND market_family == double_chance,243,0.48559670781893005,-0.04452386831275721,-0.06208055379476185,0.023316962983086324
diferencia_cuota_promedio >= 0.0416 AND Tipo_Mercado == Doble Chance,243,0.48559670781893005,-0.04452386831275721,-0.06208055379476185,0.023316962983086324
diferencia_cuota_promedio >= 0.0416 AND market_family == double_chance AND Tipo_Mercado == Doble Chance,243,0.48559670781893005,-0.04452386831275721,-0.06208055379476185,0.023316962983086324
score_final <= 0.1069 AND diferencia_cuota_promedio <= 0.0133 AND confianza_calibrada >= 60.0100,88,0.75,-0.044639772727272715,0.2023227383863081,0.02320105856857082
score_final <= 0.1069 AND diferencia_cuota_promedio <= 0.0133 AND p_win_calibrada >= 0.6001,88,0.75,-0.044639772727272715,0.2023227383863081,0.02320105856857082
confianza_calibrada <= 51.1500 AND Mejor_Casa == betsson,113,0.39823008849557523,-0.04477876106194692,-0.14944717311811667,0.023062070233896614
p_win_calibrada <= 0.5115 AND Mejor_Casa == betsson,113,0.39823008849557523,-0.04477876106194692,-0.14944717311811667,0.023062070233896614
confianza_calibrada <= 51.1500 AND p_win_calibrada <= 0.5115 AND Mejor_Casa == betsson,113,0.39823008849557523,-0.04477876106194692,-0.14944717311811667,0.023062070233896614
confianza_calibrada <= 51.1500 AND Mejor_Casa == betsson AND source_group == historico_maestro,113,0.39823008849557523,-0.04477876106194692,-0.14944717311811667,0.023062070233896614
p_win_calibrada <= 0.5115 AND Mejor_Casa == betsson AND source_group == historico_maestro,113,0.39823008849557523,-0.04477876106194692,-0.14944717311811667,0.023062070233896614
diferencia_cuota_promedio >= 0.0416 AND edge_pct >= 2.3121 AND Mercado == 1X,75,0.56,-0.044877333333333345,0.012322738386308152,0.02296349796251019
volatilidad_pct <= 0.7800 AND margen_casa_pct <= 3.5600 AND edge_pct <= 0.8547,82,0.6097560975609756,-0.045000000000000005,0.062078835947283695,0.02284083129584353
score_final <= 0.1069 AND confianza_calibrada >= 60.0100 AND edge_pct <= 0.8547,70,0.7428571428571429,-0.04500000000000002,0.19517988124345098,0.022840831295843515
score_final <= 0.1069 AND p_win_calibrada >= 0.6001 AND edge_pct <= 0.8547,70,0.7428571428571429,-0.04500000000000002,0.19517988124345098,0.022840831295843515
num_casas >= 4.0000 AND market_family == totals,164,0.5,-0.04524390243902438,-0.0476772616136919,0.022596928856819153
num_casas >= 4.0000 AND Tipo_Mercado == Goles (Over/Under),164,0.5,-0.04524390243902438,-0.0476772616136919,0.022596928856819153
num_casas >= 4.0000 AND market_family == totals AND Tipo_Mercado == Goles (Over/Under),164,0.5,-0.04524390243902438,-0.0476772616136919,0.022596928856819153
diferencia_cuota_promedio >= 0.0416,512,0.48046875,-0.045389257812500014,-0.0672085116136919,0.02245157348334352
margen_casa_pct >= 6.0800 AND market_family == totals AND Liga == Super League,35,0.5142857142857142,-0.045428571428571415,-0.033391547327977666,0.02241225986727212
margen_casa_pct >= 6.0800 AND Tipo_Mercado == Goles (Over/Under) AND Liga == Super League,35,0.5142857142857142,-0.045428571428571415,-0.033391547327977666,0.02241225986727212
Mercado == X2 AND source_group == historico_maestro,448,0.5714285714285714,-0.045432366071428566,0.023751309814879495,0.022408465224414968
market_family == double_chance AND Mercado == X2 AND source_group == historico_maestro,448,0.5714285714285714,-0.045432366071428566,0.023751309814879495,0.022408465224414968
Mercado == X2 AND Tipo_Mercado == Doble Chance AND source_group == historico_maestro,448,0.5714285714285714,-0.045432366071428566,0.023751309814879495,0.022408465224414968
diferencia_cuota_promedio <= 0.0133 AND margen_casa_pct <= 3.5600 AND Mercado == 1X,33,0.7575757575757576,-0.045454545454545456,0.20989849596206567,0.02238628584129808
edge_pct >= 2.3121 AND market_family == double_chance AND source_group == analisis_mercados,67,0.6417910447761194,-0.04553880597014927,0.09411378316242747,0.022302025325694266
edge_pct >= 2.3121 AND Tipo_Mercado == Doble Chance AND source_group == analisis_mercados,67,0.6417910447761194,-0.04553880597014927,0.09411378316242747,0.022302025325694266
score_final >= 0.4409 AND volatilidad_pct >= 1.8700 AND source_group == analisis_mercados,68,0.6029411764705882,-0.0455764705882353,0.0552639148568963,0.022264360707608233
Mercado == Under 2.5 AND source_group == historico_maestro,304,0.4967105263157895,-0.04562500000000002,-0.05096673529790241,0.022215831295843515
market_family == totals AND Mercado == Under 2.5 AND source_group == historico_maestro,304,0.4967105263157895,-0.04562500000000002,-0.05096673529790241,0.022215831295843515
Mercado == Under 2.5 AND Tipo_Mercado == Goles (Over/Under) AND source_group == historico_maestro,304,0.4967105263157895,-0.04562500000000002,-0.05096673529790241,0.022215831295843515
score_final <= 0.1069 AND diferencia_cuota_promedio >= 0.0416 AND source_group == historico_maestro,32,0.34375,-0.045790624999999974,-0.2039272616136919,0.02205020629584356
score_final <= 0.1069 AND Mercado == 1X AND Mejor_Casa == betsson,34,0.7352941176470589,-0.045882352941176464,0.18761685603336697,0.02195847835466707
score_final <= 0.1069 AND Mejor_Casa == codere_it AND source_group == historico_maestro,131,0.5725190839694656,-0.046030534351145055,0.0248418223557737,0.02181029694469848
diferencia_cuota_promedio >= 0.0416 AND market_family == double_chance AND source_group == analisis_mercados,56,0.6071428571428571,-0.046142857142857166,0.059465595529165194,0.02169797415298637
diferencia_cuota_promedio >= 0.0416 AND Tipo_Mercado == Doble Chance AND source_group == analisis_mercados,56,0.6071428571428571,-0.046142857142857166,0.059465595529165194,0.02169797415298637
diferencia_cuota_promedio <= 0.0133 AND num_casas >= 4.0000,161,0.7329192546583851,-0.04614409937888199,0.18524199304469324,0.021696731916961545
diferencia_cuota_promedio >= 0.0416 AND market_family == totals,269,0.4758364312267658,-0.04617100371747214,-0.07184083038692612,0.021669827578371395
diferencia_cuota_promedio >= 0.0416 AND Tipo_Mercado == Goles (Over/Under),269,0.4758364312267658,-0.04617100371747214,-0.07184083038692612,0.021669827578371395
diferencia_cuota_promedio >= 0.0416 AND market_family == totals AND Tipo_Mercado == Goles (Over/Under),269,0.4758364312267658,-0.04617100371747214,-0.07184083038692612,0.021669827578371395
score_final >= 0.4409 AND market_family == double_chance AND Mejor_Casa == pinnacle,179,0.6201117318435754,-0.04630223463687151,0.07243447022988347,0.021538596658972023
score_final >= 0.4409 AND Tipo_Mercado == Doble Chance AND Mejor_Casa == pinnacle,179,0.6201117318435754,-0.04630223463687151,0.07243447022988347,0.021538596658972023
score_final >= 0.4409 AND diferencia_cuota_promedio >= 0.0416 AND volatilidad_pct >= 1.8700,221,0.5248868778280543,-0.0464185520361991,-0.02279038378563758,0.021422279259644433
mejor_cuota <= 1.5100 AND diferencia_cuota_promedio <= 0.0133 AND confianza_calibrada >= 60.0100,212,0.7641509433962265,-0.046505660377358496,0.21647368178253457,0.02133517091848504
mejor_cuota <= 1.5100 AND diferencia_cuota_promedio <= 0.0133 AND p_win_calibrada >= 0.6001,212,0.7641509433962265,-0.046505660377358496,0.21647368178253457,0.02133517091848504
mejor_cuota >= 2.0200 AND num_casas <= 2.0000 AND confianza_calibrada <= 51.1500,140,0.42857142857142855,-0.04657142857142858,-0.11910583304226335,0.02126940272441495
mejor_cuota >= 2.0200 AND num_casas <= 2.0000 AND p_win_calibrada <= 0.5115,140,0.42857142857142855,-0.04657142857142858,-0.11910583304226335,0.02126940272441495
volatilidad_pct >= 1.8700 AND margen_casa_pct <= 3.5600 AND num_casas >= 4.0000,90,0.5666666666666667,-0.046661111111111105,0.01898940505297475,0.02117972018473243
score_final >= 0.4409 AND volatilidad_pct >= 1.8700 AND edge_pct >= 2.3121,231,0.5367965367965368,-0.047182683982684,-0.010880724817155074,0.020658147313159535
score_final >= 0.4409 AND edge_pct >= 2.3121 AND Mercado == X2,86,0.5581395348837209,-0.04725232558139536,0.010462273270029021,0.020588505714448174
diferencia_cuota_promedio <= 0.0133 AND edge_pct <= 0.8547 AND Mejor_Casa == betsson,159,0.5786163522012578,-0.047295597484276725,0.030939090587565943,0.02054523381156681
mejor_cuota >= 2.0200 AND margen_casa_pct <= 3.5600 AND edge_pct >= 2.3121,47,0.425531914893617,-0.04751276595744682,-0.12214534672007488,0.020328065338396713
Mercado == 1X AND Mejor_Casa == betsson,61,0.7049180327868853,-0.04754098360655738,0.15724077117319335,0.020299847689286152
market_family == double_chance AND Mercado == 1X AND Mejor_Casa == betsson,61,0.7049180327868853,-0.04754098360655738,0.15724077117319335,0.020299847689286152
Mercado == 1X AND Tipo_Mercado == Doble Chance AND Mejor_Casa == betsson,61,0.7049180327868853,-0.04754098360655738,0.15724077117319335,0.020299847689286152
Mercado == 1X AND Mejor_Casa == betsson AND source_group == historico_maestro,61,0.7049180327868853,-0.04754098360655738,0.15724077117319335,0.020299847689286152
score_final >= 0.4409 AND diferencia_cuota_promedio >= 0.0416 AND margen_casa_pct <= 3.5600,173,0.5260115606936416,-0.04767341040462429,-0.021665700920050268,0.020167420891219243
Liga == Super League AND Mejor_Casa == pinnacle,66,0.5454545454545454,-0.047727272727272736,-0.0022227161591464872,0.020113558568570798
Liga == Eredivisie AND Mejor_Casa == betsson,31,0.5161290322580645,-0.04774193548387097,-0.0315482293556274,0.020098895811972564
confianza_calibrada <= 51.1500 AND Mejor_Casa == pinnacle,197,0.4467005076142132,-0.04776649746192895,-0.1009767539994787,0.020074333833914583
p_win_calibrada <= 0.5115 AND Mejor_Casa == pinnacle,197,0.4467005076142132,-0.04776649746192895,-0.1009767539994787,0.020074333833914583
confianza_calibrada <= 51.1500 AND p_win_calibrada <= 0.5115 AND Mejor_Casa == pinnacle,197,0.4467005076142132,-0.04776649746192895,-0.1009767539994787,0.020074333833914583
confianza_calibrada <= 51.1500 AND Mejor_Casa == pinnacle AND source_group == historico_maestro,197,0.4467005076142132,-0.04776649746192895,-0.1009767539994787,0.020074333833914583
p_win_calibrada <= 0.5115 AND Mejor_Casa == pinnacle AND source_group == historico_maestro,197,0.4467005076142132,-0.04776649746192895,-0.1009767539994787,0.020074333833914583
score_final >= 0.4409 AND margen_casa_pct <= 3.5600 AND num_casas >= 4.0000,126,0.5952380952380952,-0.04800238095238095,0.04756083362440333,0.019838450343462585
score_final <= 0.1069 AND market_family == double_chance AND Mejor_Casa == betsson,68,0.6029411764705882,-0.048676470588235286,0.0552639148568963,0.019164360707608248
score_final <= 0.1069 AND Tipo_Mercado == Doble Chance AND Mejor_Casa == betsson,68,0.6029411764705882,-0.048676470588235286,0.0552639148568963,0.019164360707608248
edge_pct <= 0.8547 AND market_family == double_chance AND Mejor_Casa == betsson,44,0.7045454545454546,-0.04886363636363637,0.15686819293176268,0.01897719493220716
edge_pct <= 0.8547 AND Tipo_Mercado == Doble Chance AND Mejor_Casa == betsson,44,0.7045454545454546,-0.04886363636363637,0.15686819293176268,0.01897719493220716
mejor_cuota <= 1.5100 AND volatilidad_pct <= 0.7800 AND margen_casa_pct >= 6.0800,43,0.7441860465116279,-0.04951627906976744,0.196508784897936,0.018324552226076096
volatilidad_pct <= 0.7800 AND confianza_calibrada >= 60.0100,177,0.7401129943502824,-0.0496,0.19243573273659054,0.018240831295843536
volatilidad_pct <= 0.7800 AND p_win_calibrada >= 0.6001,177,0.7401129943502824,-0.0496,0.19243573273659054,0.018240831295843536
volatilidad_pct <= 0.7800 AND confianza_calibrada >= 60.0100 AND p_win_calibrada >= 0.6001,177,0.7401129943502824,-0.0496,0.19243573273659054,0.018240831295843536
volatilidad_pct <= 0.7800 AND confianza_calibrada >= 60.0100 AND source_group == historico_maestro,177,0.7401129943502824,-0.0496,0.19243573273659054,0.018240831295843536
volatilidad_pct <= 0.7800 AND p_win_calibrada >= 0.6001 AND source_group == historico_maestro,177,0.7401129943502824,-0.0496,0.19243573273659054,0.018240831295843536
diferencia_cuota_promedio <= 0.0133 AND market_family == double_chance,244,0.7336065573770492,-0.049709836065573776,0.18592929576335726,0.01813099523026976
diferencia_cuota_promedio <= 0.0133 AND Tipo_Mercado == Doble Chance,244,0.7336065573770492,-0.049709836065573776,0.18592929576335726,0.01813099523026976
diferencia_cuota_promedio <= 0.0133 AND market_family == double_chance AND Tipo_Mercado == Doble Chance,244,0.7336065573770492,-0.049709836065573776,0.18592929576335726,0.01813099523026976
diferencia_cuota_promedio <= 0.0133 AND market_family == double_chance AND source_group == historico_maestro,244,0.7336065573770492,-0.049709836065573776,0.18592929576335726,0.01813099523026976
diferencia_cuota_promedio <= 0.0133 AND Tipo_Mercado == Doble Chance AND source_group == historico_maestro,244,0.7336065573770492,-0.049709836065573776,0.18592929576335726,0.01813099523026976
score_final >= 0.4409 AND volatilidad_pct >= 1.8700 AND Mercado == 1X,48,0.6458333333333334,-0.049727083333333345,0.09815607171964147,0.01811374796251019
mejor_cuota <= 1.5100 AND edge_pct >= 2.3121 AND source_group == historico_maestro,45,0.6888888888888889,-0.05000000000000001,0.14121162727519698,0.017840831295843525
diferencia_cuota_promedio <= 0.0133 AND Mejor_Casa == betsson,168,0.5892857142857143,-0.05035714285714285,0.0416084526720224,0.017483688438700684
diferencia_cuota_promedio <= 0.0133 AND Mejor_Casa == betsson AND source_group == historico_maestro,168,0.5892857142857143,-0.05035714285714285,0.0416084526720224,0.017483688438700684
volatilidad_pct >= 1.8700 AND num_casas >= 4.0000 AND Mercado == 1X,61,0.639344262295082,-0.05079016393442624,0.09166700068139011,0.017050667361417297
mejor_cuota <= 1.5100 AND diferencia_cuota_promedio <= 0.0133 AND source_group == historico_maestro,213,0.7605633802816901,-0.05098215962441315,0.21288611866799823,0.016858671671430382
score_final <= 0.1069 AND mejor_cuota <= 1.5100 AND volatilidad_pct <= 0.7800,70,0.7428571428571429,-0.051261428571428576,0.19517988124345098,0.01657940272441496
num_casas >= 4.0000 AND Mercado == 1X AND Mejor_Casa == pinnacle,152,0.6710526315789473,-0.05136907894736842,0.12337536996525544,0.016471752348475116
num_casas >= 4.0000 AND edge_pct >= 2.3121 AND Mercado == 1X,84,0.6190476190476191,-0.0513761904761905,0.07137035743392717,0.016464640819653036
num_casas >= 4.0000 AND edge_pct >= 2.3121 AND Liga == Premiership,35,0.5714285714285714,-0.05146285714285716,0.023751309814879495,0.016377974152986377
volatilidad_pct <= 0.7800 AND edge_pct <= 0.8547 AND Mercado == 1X,86,0.7325581395348837,-0.051522093023255805,0.1848808779211918,0.01631873827258773
diferencia_cuota_promedio >= 0.0416 AND margen_casa_pct <= 3.5600 AND source_group == analisis_mercados,72,0.5694444444444444,-0.05190972222222222,0.02176718283075252,0.015931109073621316
diferencia_cuota_promedio <= 0.0133 AND edge_pct <= 0.8547 AND market_family == double_chance,163,0.7116564417177914,-0.05233680981595094,0.1639791801040995,0.015504021479892598
diferencia_cuota_promedio <= 0.0133 AND edge_pct <= 0.8547 AND Tipo_Mercado == Doble Chance,163,0.7116564417177914,-0.05233680981595094,0.1639791801040995,0.015504021479892598
